household_id,person_id,country,sex,age,relhh,marstat,educ,hosp12,wat_source,stove,refrigerator,tv,bike,motorbike,computer,car,video,stereo,sew,merge_index
3696,3696,Bulgaria,0,41,1,2,2,1,1,1,1,1,0,0,0,0,1,0,1,9360
3442,34422,Bulgaria,1,83,4,1,0,1,1,1,1,1,0,0,0,0,0,0,0,9143
3993,39931,Bulgaria,1,51,2,2,2,0,1,1,1,1,0,0,1,1,0,0,0,9648
2354,23541,Bulgaria,1,60,2,2,1,1,1,1,1,1,0,0,1,0,1,1,0,8177
951,951,Bulgaria,0,42,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,6851
1661,1661,Bulgaria,1,66,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,7499
3827,38271,Bulgaria,1,55,2,2,2,0,1,1,1,1,0,0,1,1,0,0,0,9491
1984,19841,Bulgaria,1,37,2,2,3,1,1,1,1,1,1,0,0,0,0,0,1,7827
3018,30182,Bulgaria,1,30,3,1,0,1,1,1,0,1,0,0,0,0,0,0,0,8788
783,7831,Bulgaria,1,51,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,6701
884,884,Bulgaria,1,37,1,2,2,0,1,1,1,1,0,0,0,1,0,0,0,6797
3768,3768,Bulgaria,0,59,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,9427
2436,24361,Bulgaria,1,53,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,8254
4186,41862,Bulgaria,1,22,3,1,2,0,1,1,1,1,0,0,0,1,0,0,0,9832
3531,35311,Bulgaria,1,83,4,1,1,1,1,1,1,1,0,0,0,1,0,0,0,9215
2762,2762,Bulgaria,1,83,1,1,4,1,1,1,1,1,1,0,0,1,1,1,1,8583
1023,10231,Bulgaria,1,26,2,2,4,1,1,1,1,1,0,0,1,1,1,0,0,6917
664,664,Bulgaria,1,63,1,2,0,1,1,0,1,1,1,0,0,0,0,0,0,6601
2985,2985,Bulgaria,1,21,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,8762
148,148,Bulgaria,0,37,1,2,2,1,1,1,1,1,0,0,0,0,0,0,0,6130
1352,1352,Bulgaria,1,30,1,1,4,1,1,1,1,1,0,0,0,0,0,0,0,7216
1504,1504,Bulgaria,0,72,1,2,1,0,1,1,1,1,0,0,0,0,0,0,1,7353
1368,1368,Bulgaria,0,70,1,2,1,1,1,0,1,1,0,0,0,0,0,0,1,7230
2165,21651,Bulgaria,1,36,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,8000
2445,2445,Bulgaria,1,80,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,8261
2947,29472,Bulgaria,1,68,4,1,2,0,1,1,1,1,0,0,0,1,0,0,0,8728
3347,3347,Bulgaria,0,59,1,2,2,0,1,1,1,1,0,0,1,1,1,1,1,9057
287,287,Bulgaria,0,47,1,2,1,1,1,0,1,1,0,0,0,1,1,0,0,6254
563,563,Bulgaria,1,82,1,1,2,1,1,0,1,1,0,0,0,0,1,0,1,6508
2078,20781,Bulgaria,1,75,2,2,2,1,1,1,1,1,0,0,0,0,0,0,1,7911
2792,27921,Bulgaria,1,28,2,2,2,1,1,1,1,1,0,0,0,1,1,0,0,8611
1915,1915,Bulgaria,0,62,1,2,2,1,1,1,1,1,1,0,1,0,0,1,0,7759
853,8531,Bulgaria,1,71,2,2,1,1,1,1,1,1,0,0,0,0,1,0,0,6763
2823,2823,Bulgaria,1,62,1,1,4,1,1,1,1,1,0,0,0,1,0,0,1,8637
602,602,Bulgaria,1,61,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,6537
1593,15931,Bulgaria,1,53,2,2,4,1,1,1,1,1,0,0,0,1,1,0,0,7444
4282,42821,Bulgaria,1,49,2,2,2,1,1,1,1,1,0,0,0,1,1,0,0,9924
4134,4134,Bulgaria,1,49,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0,9783
1453,1453,Bulgaria,0,33,1,2,2,1,1,1,1,1,0,0,0,1,0,0,0,7302
394,394,Bulgaria,0,54,1,2,2,1,1,1,1,1,0,0,0,0,0,0,0,6349
2011,2011,Bulgaria,0,58,1,2,0,1,1,1,1,1,0,0,0,0,0,0,0,7850
981,9811,Bulgaria,1,63,2,2,2,1,1,1,1,1,1,0,1,1,1,1,1,6881
772,772,Bulgaria,1,80,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,6691
1172,11723,Bulgaria,1,26,4,2,0,1,1,1,1,1,0,0,0,0,0,0,0,7049
2848,28481,Bulgaria,1,48,2,2,2,1,1,1,1,1,1,0,0,1,1,1,0,8655
3224,32241,Bulgaria,1,45,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,8947
2348,2348,Bulgaria,1,85,1,1,4,1,1,1,1,1,0,0,1,1,1,1,0,8171
3231,3231,Bulgaria,0,43,1,2,2,1,1,1,1,1,1,0,0,0,0,1,0,8952
3684,3684,Bulgaria,0,65,1,2,2,1,1,1,1,1,0,0,1,0,0,0,0,9347
4224,4224,Bulgaria,1,50,1,1,4,1,1,1,1,1,1,0,1,1,1,1,1,9870
3125,3125,Bulgaria,0,40,1,2,1,1,1,1,1,1,1,0,0,0,1,0,1,8865
465,4651,Bulgaria,1,44,2,2,2,1,1,1,1,1,0,0,1,0,0,0,0,6415
192,1921,Bulgaria,1,34,2,2,2,1,1,1,1,1,1,0,0,1,1,0,0,6170
74,741,Bulgaria,1,45,2,2,4,1,1,1,1,1,1,0,0,1,1,0,0,6043
1958,19581,Bulgaria,1,40,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,7805
2227,2227,Bulgaria,0,77,1,2,0,1,1,1,1,1,0,0,0,0,0,0,0,8057
3692,36921,Bulgaria,1,71,2,2,2,1,1,1,1,1,0,0,1,1,0,0,0,9354
433,4331,Bulgaria,1,59,2,2,1,1,1,1,1,1,0,0,0,1,0,1,0,6383
508,508,Bulgaria,0,58,1,2,2,1,1,0,1,1,0,0,1,0,1,1,0,6449
3197,3197,Bulgaria,1,61,1,1,2,0,1,1,1,1,1,0,0,1,0,0,0,8928
1292,12921,Bulgaria,1,33,3,1,2,1,1,1,1,1,1,0,0,0,1,0,0,7162
595,5951,Bulgaria,1,25,3,1,0,1,1,1,1,1,0,0,0,0,0,0,0,6532
3546,3546,Bulgaria,0,72,1,2,2,1,1,1,1,1,0,0,0,0,0,0,0,9229
1764,1764,Bulgaria,0,56,1,2,1,1,1,1,0,1,0,0,0,0,0,0,0,7596
1067,10671,Bulgaria,1,59,2,2,4,1,1,1,1,1,0,0,0,0,0,1,0,6950
3233,3233,Bulgaria,0,32,1,2,2,1,1,1,1,1,0,0,0,0,1,1,0,8955
3913,3913,Bulgaria,0,55,4,2,2,1,1,1,1,1,0,0,1,1,1,0,0,9573
417,417,Bulgaria,1,56,1,1,3,1,1,1,1,1,0,0,1,1,1,1,0,6369
3364,3364,Bulgaria,0,42,1,2,2,1,1,1,1,1,1,0,1,1,1,0,1,9073
1976,1976,Bulgaria,0,33,1,2,2,0,1,1,1,1,0,0,0,1,0,0,0,7821
637,637,Bulgaria,0,70,1,2,2,1,1,1,1,1,0,0,0,1,1,0,0,6575
421,421,Bulgaria,0,55,1,1,2,1,1,1,1,1,0,0,0,0,0,1,0,6370
4187,41871,Bulgaria,0,64,2,2,0,1,1,0,0,1,0,0,0,0,0,0,0,9834
2023,20232,Bulgaria,0,22,3,1,1,1,0,1,0,1,0,0,0,0,0,0,0,7864
3805,38051,Bulgaria,1,52,3,1,2,0,1,1,1,1,0,0,1,0,0,0,0,9468
604,604,Bulgaria,0,59,1,2,2,1,1,1,1,1,0,0,0,0,0,0,0,6539
851,851,Bulgaria,1,66,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,6760
1716,1716,Bulgaria,0,34,1,2,1,1,1,0,1,1,0,0,0,0,0,0,0,7549
2176,2176,Bulgaria,1,36,1,1,2,0,1,1,1,1,0,0,0,1,0,0,0,8006
1233,1233,Bulgaria,0,48,1,2,1,1,1,1,1,1,0,0,0,1,0,0,0,7109
3843,38431,Bulgaria,1,38,2,2,3,1,1,1,1,1,1,0,1,0,1,0,0,9508
362,362,Bulgaria,1,76,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,6322
113,1133,Bulgaria,0,21,3,1,2,1,1,1,1,1,0,0,0,0,0,0,0,6087
1623,1623,Bulgaria,0,70,1,2,2,1,1,1,1,1,0,0,1,0,1,0,0,7467
1854,18541,Bulgaria,1,27,2,2,3,1,1,1,0,1,0,0,0,0,1,0,0,7686
2627,2627,Bulgaria,0,80,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0,8459
2078,2078,Bulgaria,0,84,1,2,2,1,1,1,1,1,0,0,0,0,0,0,1,7910
2994,2994,Bulgaria,0,48,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0,8769
1645,1645,Bulgaria,1,76,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,7486
253,253,Bulgaria,0,65,1,2,0,1,1,0,1,1,0,0,0,0,0,0,0,6222
3536,3536,Bulgaria,0,52,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0,9221
1287,12873,Bulgaria,0,57,3,1,1,1,1,1,1,1,0,0,0,0,1,0,0,7158
2803,28031,Bulgaria,1,31,2,2,3,1,1,1,1,1,0,0,0,1,1,0,0,8620
2741,2741,Bulgaria,0,63,1,2,3,1,1,1,1,1,0,0,0,0,0,0,0,8563
3512,3512,Bulgaria,0,29,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0,9200
3506,3506,Bulgaria,0,60,1,2,1,1,1,0,1,0,0,0,0,0,0,1,0,9195
843,843,Bulgaria,0,63,1,2,4,0,1,1,1,1,0,0,0,0,0,1,0,6756
14,14,Bulgaria,1,42,1,2,2,1,1,1,1,1,0,0,0,0,0,0,0,5987
2563,25631,Bulgaria,1,64,2,2,3,0,1,1,1,0,0,0,0,1,0,0,0,8390
544,5442,Bulgaria,0,21,4,1,2,1,1,1,1,1,0,0,0,0,0,0,0,6486
2624,26241,Bulgaria,1,63,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,8458
4054,4054,Bulgaria,0,42,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0,9712
2405,2405,Bulgaria,1,58,1,1,3,1,1,1,1,1,0,0,0,1,0,0,0,8223
3475,3475,Bulgaria,0,64,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,9173
866,8661,Bulgaria,1,34,2,2,2,1,1,1,1,1,0,0,1,1,0,0,0,6774
1101,11011,Bulgaria,1,69,2,2,2,1,1,1,1,1,0,0,0,1,1,1,0,6981
2215,2215,Bulgaria,0,49,1,2,2,1,1,1,1,1,0,0,0,0,1,1,0,8046
3798,37981,Bulgaria,1,59,2,2,4,1,1,1,1,1,0,0,1,0,0,1,1,9465
1501,15011,Bulgaria,1,41,2,2,2,1,1,1,1,1,0,0,1,1,1,0,0,7351
1077,10772,Bulgaria,0,20,3,2,3,1,1,1,1,1,0,0,0,0,0,0,0,6960
3057,3057,Bulgaria,1,67,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,8816
2028,20281,Bulgaria,1,60,2,2,2,0,1,0,1,1,0,0,0,0,0,0,1,7869
616,616,Bulgaria,0,62,1,2,2,1,1,1,1,1,0,0,0,1,1,1,0,6547
3634,36341,Bulgaria,1,41,2,2,1,1,1,1,1,1,0,0,0,0,1,0,1,9311
1635,16351,Bulgaria,1,36,2,2,1,1,1,0,1,1,0,0,0,1,0,0,0,7477
4241,4241,Bulgaria,1,65,1,1,2,1,1,1,1,1,0,0,1,0,0,0,0,9885
472,472,Bulgaria,0,69,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,6418
721,7212,Bulgaria,0,68,3,1,2,1,1,1,1,1,0,0,0,0,0,0,0,6646
3543,3543,Bulgaria,0,70,1,2,1,1,1,1,1,1,0,0,0,0,0,0,1,9226
1926,19261,Bulgaria,1,58,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,7771
1591,1591,Bulgaria,0,50,1,2,3,1,1,1,1,1,0,0,1,0,0,0,0,7440
583,583,Bulgaria,0,70,1,2,2,1,1,1,1,1,0,0,0,0,0,0,0,6522
1294,12941,Bulgaria,1,70,2,2,1,1,1,1,1,1,0,0,0,0,0,1,0,7164
3842,38421,Bulgaria,1,25,2,2,1,1,1,1,1,1,0,0,0,1,1,0,0,9505
973,9731,Bulgaria,1,62,2,2,4,1,1,1,1,1,0,0,1,1,1,0,1,6874
1527,15271,Bulgaria,1,34,2,2,1,1,1,0,1,1,0,0,0,1,0,0,0,7377
3677,3677,Bulgaria,1,48,1,1,2,1,1,1,0,1,0,0,0,1,0,0,0,9343
124,1242,Bulgaria,1,90,3,1,3,1,1,1,1,1,0,0,1,0,0,0,0,6105
1696,16961,Bulgaria,1,44,2,2,2,1,1,1,1,1,1,0,0,0,0,0,1,7533
3967,39671,Bulgaria,1,32,2,2,3,1,1,1,1,1,0,0,0,1,0,0,1,9626
2801,2801,Bulgaria,0,40,1,2,1,1,1,1,1,1,0,0,1,1,0,0,1,8617
2715,27151,Bulgaria,1,36,2,2,2,0,1,1,1,1,1,0,0,1,1,0,1,8542
505,5051,Bulgaria,1,40,2,2,2,1,1,1,1,1,0,0,1,0,1,1,0,6447
2342,23421,Bulgaria,1,53,2,2,4,0,1,1,1,1,1,0,1,0,1,0,0,8165
1276,1276,Bulgaria,0,42,1,2,0,1,0,0,1,1,0,0,0,0,0,0,0,7146
1763,17631,Bulgaria,1,34,2,2,1,1,1,0,1,1,1,0,0,1,0,0,0,7594
234,234,Bulgaria,0,85,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,6204
343,3432,Bulgaria,1,41,4,2,1,1,1,1,1,1,1,0,1,1,1,1,1,6310
2864,28642,Bulgaria,0,23,3,1,1,1,1,1,1,1,0,0,0,0,0,0,1,8665
2701,27012,Bulgaria,1,77,4,1,0,1,1,1,1,1,1,0,1,0,1,1,0,8529
503,5032,Bulgaria,1,28,3,1,1,1,1,1,1,1,1,1,1,1,1,1,0,6445
1681,1681,Bulgaria,0,56,1,2,2,1,1,1,1,1,0,0,1,1,0,0,0,7517
3311,3311,Bulgaria,0,37,1,2,2,1,1,1,1,1,1,0,0,1,0,0,0,9024
3431,3431,Bulgaria,0,61,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0,9130
3788,3788,Bulgaria,0,66,1,2,2,1,1,1,1,1,0,0,0,1,1,1,0,9454
2948,2948,Bulgaria,1,31,1,1,2,1,1,1,1,1,0,0,0,1,0,0,0,8729
4274,42741,Bulgaria,1,71,2,2,2,1,1,1,1,1,0,0,0,1,1,1,0,9914
3942,3942,Bulgaria,0,76,1,2,4,0,1,1,1,1,0,0,0,0,1,0,0,9602
6,62,Bulgaria,1,56,4,1,2,1,1,0,1,1,0,0,0,1,1,0,0,5976
1923,19232,Bulgaria,1,82,4,1,1,1,0,1,0,1,1,0,0,0,0,0,0,7767
1264,1264,Bulgaria,1,70,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,7138
2755,27551,Bulgaria,0,25,2,1,1,1,1,1,1,1,1,0,1,1,1,0,0,8580
1588,15882,Bulgaria,1,28,3,2,2,1,1,0,1,1,0,0,0,0,0,0,0,7437
2247,22471,Bulgaria,0,33,4,2,1,1,1,1,1,1,0,0,0,0,0,0,1,8075
3787,37871,Bulgaria,1,52,2,2,0,0,1,1,1,1,0,0,0,0,0,0,1,9453
3388,33881,Bulgaria,1,30,2,1,1,1,1,0,0,1,1,0,0,0,0,0,0,9094
1216,1216,Bulgaria,0,38,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,7090
3974,3974,Bulgaria,1,76,1,1,2,0,1,1,1,1,0,0,0,0,0,0,1,9629
1153,1153,Bulgaria,1,76,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,7024
1973,19732,Bulgaria,0,19,3,1,2,1,1,1,1,1,0,0,0,0,0,0,0,7817
94,94,Bulgaria,1,41,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,6066
2145,21451,Bulgaria,1,49,2,2,2,0,1,1,1,1,0,0,1,1,0,1,1,7982
3334,33341,Bulgaria,1,38,2,2,1,1,1,1,1,1,0,1,1,1,1,1,1,9042
1588,1588,Bulgaria,0,58,1,2,1,1,1,0,1,1,0,0,0,0,0,0,0,7435
331,3311,Bulgaria,1,73,2,2,1,1,1,1,1,1,0,0,0,1,0,0,0,6295
3754,3754,Bulgaria,0,47,1,1,2,1,1,1,1,1,0,0,0,0,0,0,1,9416
1294,1294,Bulgaria,0,80,1,2,1,1,1,1,1,1,0,0,0,0,0,1,0,7163
3743,37431,Bulgaria,1,53,2,2,2,1,1,1,1,1,0,0,0,1,0,0,0,9403
2194,21941,Bulgaria,1,60,2,2,1,1,1,1,1,1,0,0,0,0,0,0,1,8027
741,7411,Bulgaria,1,42,2,2,2,1,1,1,1,1,0,0,0,0,0,1,0,6667
928,9281,Bulgaria,1,19,2,2,2,1,1,0,1,1,0,0,1,0,1,1,0,6833
2165,2165,Bulgaria,0,39,1,2,2,1,1,1,1,1,0,0,0,0,0,0,0,7999
2368,23681,Bulgaria,1,39,2,2,2,1,1,1,1,1,0,0,0,1,1,1,1,8191
4071,40711,Bulgaria,1,61,2,2,1,1,1,1,1,1,0,0,1,1,1,0,0,9730
1723,1723,Bulgaria,0,42,1,2,1,0,1,1,1,1,0,0,0,0,0,0,0,7556
2005,20053,Bulgaria,1,68,4,1,0,1,1,1,1,1,0,0,0,1,1,0,1,7846
2838,28381,Bulgaria,1,40,2,2,3,1,1,1,1,1,0,0,0,1,0,0,0,8648
2118,2118,Bulgaria,1,70,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,7954
781,7812,Bulgaria,0,30,4,2,0,1,1,1,1,1,0,0,0,0,0,0,0,6699
3601,36011,Bulgaria,1,74,2,2,2,1,1,1,1,1,0,0,0,0,1,0,0,9279
363,363,Bulgaria,0,33,1,2,4,1,1,1,1,1,0,0,1,1,1,1,0,6323
3262,32621,Bulgaria,1,59,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,8981
1961,1961,Bulgaria,0,29,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,7806
3308,33081,Bulgaria,1,37,2,2,4,1,1,1,1,1,1,0,0,0,0,0,0,9023
1313,1313,Bulgaria,0,61,1,2,4,1,1,1,1,1,1,0,0,1,1,1,0,7182
2861,2861,Bulgaria,0,48,1,2,2,1,1,1,1,1,0,0,0,0,0,0,0,8662
1195,11951,Bulgaria,1,43,2,2,1,1,1,1,1,1,0,0,0,1,1,0,1,7070
693,6931,Bulgaria,1,41,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,6625
2111,2111,Bulgaria,1,38,1,1,3,1,1,1,1,1,0,0,0,0,0,0,0,7946
3772,3772,Bulgaria,0,49,1,2,2,1,1,1,1,1,1,0,1,1,0,0,1,9431
3536,35361,Bulgaria,1,42,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,9222
2416,2416,Bulgaria,0,62,1,2,3,1,1,1,1,1,1,0,1,1,0,0,0,8234
1575,15751,Bulgaria,1,42,2,2,2,1,1,1,1,1,0,0,1,1,0,0,0,7421
3296,32963,Bulgaria,1,31,4,2,2,1,1,1,1,1,1,0,0,1,1,1,0,9016
2252,2252,Bulgaria,0,56,1,2,3,1,1,1,1,1,1,0,0,0,0,0,0,8076
937,937,Bulgaria,0,38,1,2,2,1,1,1,1,1,0,0,0,0,0,0,1,6840
2361,2361,Bulgaria,0,67,1,2,2,1,1,1,1,1,1,0,1,1,1,0,1,8182
324,324,Bulgaria,1,78,1,1,2,1,1,1,1,1,0,0,0,0,0,0,0,6290
2431,24311,Bulgaria,0,19,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,8246
3493,34931,Bulgaria,1,55,2,2,2,1,1,1,1,1,1,0,0,1,1,0,0,9187
2521,25211,Bulgaria,1,50,2,2,0,1,1,1,0,1,0,0,0,0,1,0,0,8344
2308,2308,Bulgaria,0,48,1,2,2,1,1,1,1,1,0,0,0,0,0,0,0,8131
2714,27142,Bulgaria,1,30,3,1,0,1,1,1,1,1,1,0,1,1,0,0,0,8540
3271,3271,Bulgaria,0,78,1,2,2,1,1,1,1,1,0,0,1,0,1,0,1,8988
1377,13771,Bulgaria,1,34,2,1,2,1,1,0,1,1,0,0,0,0,1,0,0,7239
828,8281,Bulgaria,1,62,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,6744
1015,1015,Bulgaria,1,54,1,2,4,0,1,1,1,1,0,0,0,0,0,0,1,6909
2595,2595,Bulgaria,0,47,1,2,2,1,1,0,1,1,0,0,0,0,0,0,0,8426
321,321,Bulgaria,0,29,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,6283
1234,12341,Bulgaria,1,42,2,2,1,1,1,0,1,1,0,0,0,1,1,0,0,7113
1251,1251,Bulgaria,0,49,1,2,1,1,1,1,1,1,1,1,1,1,0,0,0,7124
3634,36342,Bulgaria,1,22,3,1,1,1,1,1,1,1,0,0,0,0,1,0,1,9312
527,5272,Bulgaria,1,23,3,1,1,1,1,1,1,1,1,0,1,0,0,0,0,6473
3448,3448,Bulgaria,0,52,1,2,1,1,1,1,1,1,1,0,0,1,1,0,1,9147
2003,2003,Bulgaria,1,49,1,1,2,1,1,1,1,1,0,0,0,0,0,0,1,7841
3225,3225,Bulgaria,1,61,1,1,2,1,1,1,1,1,0,0,0,1,1,0,0,8948
3162,31621,Bulgaria,1,62,2,2,2,1,1,1,0,1,1,0,1,1,1,0,1,8898
3718,3718,Bulgaria,0,45,1,2,2,1,1,1,1,1,1,0,1,1,0,0,0,9382
878,878,Bulgaria,0,26,1,2,1,1,1,1,1,1,0,0,0,1,0,0,0,6788
2427,2427,Bulgaria,1,73,1,1,2,1,1,1,1,1,1,0,0,0,0,0,0,8241
495,495,Bulgaria,0,70,1,2,2,1,1,1,1,1,0,0,1,0,1,0,0,6435
4133,4133,Bulgaria,1,71,1,1,2,1,1,1,1,1,0,0,0,0,0,0,0,9782
1603,1603,Bulgaria,0,47,1,1,2,1,1,1,1,1,0,0,0,0,0,0,0,7453
973,9732,Bulgaria,1,38,3,1,2,1,1,1,1,1,0,0,1,1,1,0,1,6875
833,833,Bulgaria,1,73,1,1,2,1,1,1,1,1,1,0,1,0,0,0,0,6748
2421,2421,Bulgaria,1,70,1,1,2,1,1,1,1,1,0,0,1,1,1,0,0,8236
294,2942,Bulgaria,0,21,3,1,2,1,1,0,0,1,0,0,0,0,0,0,0,6264
3528,35281,Bulgaria,1,56,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,9213
3324,3324,Bulgaria,0,66,1,2,1,1,1,1,1,1,1,0,0,1,0,1,1,9035
3912,39121,Bulgaria,1,63,2,2,2,1,1,1,1,1,0,0,0,1,1,0,0,9572
2582,2582,Bulgaria,0,49,1,2,2,1,1,1,1,1,0,0,0,1,1,1,0,8409
3141,31411,Bulgaria,1,42,2,2,2,1,1,1,1,1,1,0,1,0,0,0,0,8875
744,7442,Bulgaria,1,20,3,1,2,1,1,1,1,1,0,0,0,0,1,0,0,6673
73,732,Bulgaria,1,25,3,1,4,1,1,1,1,1,0,0,1,1,0,0,0,6041
662,662,Bulgaria,0,76,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,6598
348,3481,Bulgaria,1,27,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,6314
1181,1181,Bulgaria,0,30,1,2,2,1,1,1,1,1,0,0,0,1,0,0,0,7055
238,238,Bulgaria,0,32,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0,6208
855,855,Bulgaria,0,66,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0,6765
4238,4238,Bulgaria,0,60,1,1,2,1,1,1,1,1,0,0,1,1,0,0,0,9884
993,9932,Bulgaria,1,58,4,1,4,1,1,1,1,1,1,0,1,1,1,1,1,6894
2804,2804,Bulgaria,1,64,1,1,2,1,1,1,1,1,1,0,0,0,0,0,1,8621
4135,41351,Bulgaria,0,34,3,1,0,1,1,1,1,1,0,0,0,0,0,0,0,9785
2835,2835,Bulgaria,0,61,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0,8646
821,8213,Bulgaria,0,45,4,1,1,1,1,1,1,1,0,0,1,0,0,1,0,6737
2062,20622,Bulgaria,0,30,3,2,1,1,1,1,1,1,0,0,0,0,1,1,0,7898
401,4012,Bulgaria,0,46,3,1,1,1,1,1,1,1,1,0,0,0,1,1,0,6355
2428,2428,Bulgaria,0,29,1,2,2,1,1,1,1,1,0,0,0,1,0,0,1,8242
2282,2282,Bulgaria,0,62,1,1,2,0,1,1,1,1,1,0,0,1,1,0,0,8107
3047,3047,Bulgaria,0,72,1,2,1,1,1,1,1,1,1,0,0,0,0,0,0,8809
1394,1394,Bulgaria,0,22,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,7249
3846,3846,Bulgaria,0,44,1,2,2,1,1,1,1,1,0,0,0,0,0,0,0,9510
203,203,Bulgaria,0,20,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0,6179
3985,39851,Bulgaria,1,45,2,2,1,1,1,1,0,1,0,0,0,0,0,0,0,9641
2357,23571,Bulgaria,0,30,4,1,4,1,1,1,1,1,0,0,1,0,0,0,1,8179
655,655,Bulgaria,0,38,1,2,0,1,1,1,1,1,0,0,0,0,0,0,0,6595
3336,33361,Bulgaria,1,36,2,2,2,1,1,1,1,1,1,0,1,0,1,0,0,9046
1171,11712,Bulgaria,0,19,3,1,2,1,1,1,1,1,1,0,0,0,1,0,0,7045
1045,10451,Bulgaria,0,27,2,2,4,1,1,1,1,1,0,0,1,1,1,1,0,6931
3283,3283,Bulgaria,0,52,1,2,2,1,1,1,1,1,0,0,0,0,1,0,0,9000
1173,1173,Bulgaria,0,73,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0,7050
3814,38141,Bulgaria,1,54,2,2,2,1,1,1,1,1,0,0,1,1,1,1,0,9478
515,515,Bulgaria,0,59,1,2,2,1,1,1,1,1,0,0,1,1,1,1,0,6456
436,4361,Bulgaria,1,33,2,2,2,1,1,1,1,1,0,0,0,0,0,1,0,6388
1846,1846,Bulgaria,0,41,1,2,2,1,1,1,1,1,0,0,0,0,0,0,0,7679
56,562,Bulgaria,0,68,3,1,2,1,1,1,1,1,0,0,0,1,1,1,1,6019
3455,3455,Bulgaria,0,61,1,2,1,1,1,1,1,1,0,0,0,1,0,0,0,9152
2316,2316,Bulgaria,0,27,1,2,1,0,1,1,1,1,0,0,0,1,1,0,1,8138
2752,2752,Bulgaria,1,91,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,8573
3175,31751,Bulgaria,1,58,2,2,1,1,1,1,1,1,1,0,0,1,0,0,0,8908
3915,39151,Bulgaria,1,61,2,2,4,1,1,1,1,1,0,0,1,1,1,0,1,9578
4032,4032,Bulgaria,0,32,1,2,2,1,1,1,1,1,0,0,0,1,0,0,1,9687
2806,28061,Bulgaria,0,32,2,2,2,1,1,1,1,1,0,0,1,1,0,1,0,8625
3475,34751,Bulgaria,1,36,3,1,1,0,1,0,1,1,0,0,0,0,0,0,0,9174
2194,2194,Bulgaria,0,70,1,2,1,1,1,1,1,1,0,0,0,0,0,0,1,8026
3494,3494,Bulgaria,0,58,1,2,1,0,1,1,1,1,0,0,0,0,0,0,0,9188
121,1211,Bulgaria,1,22,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,6097
1105,11051,Bulgaria,1,62,2,2,2,1,1,1,1,1,0,0,0,0,0,1,0,6987
2967,29671,Bulgaria,1,71,2,2,2,1,1,0,1,1,0,0,0,0,0,0,0,8746
2731,2731,Bulgaria,0,63,1,2,0,1,1,0,1,0,0,0,0,0,0,0,0,8557
